,City,Date,Cloudiness,Country,Wind Speed,Humidity,Latitude,Longitude,Max Temp
0,Kandi,1616240464,91,BJ,3.94,25,11.1342,2.9386,96.24
1,Alghero,1616240466,40,IT,17.27,62,40.5589,8.3181,53.6
2,Mahébourg,1616240468,75,MU,12.66,83,-20.4081,57.7,82.4
3,Yangambi,1616240471,58,CD,2.33,38,0.8102,24.4336,95.79
4,Toropets,1616240472,86,RU,7.31,61,56.4978,31.6353,28.08
5,Yining,1616240474,100,CN,2.48,89,29.0361,114.5636,50.47
6,Emerald,1616240476,100,AU,6.91,74,-23.5333,148.1667,80.6
7,Plettenberg Bay,1616240478,37,ZA,12.3,71,-34.0527,23.3716,71.42
8,Chokurdakh,1616240481,100,RU,3.47,97,70.6333,147.9167,-10.39
9,Punta Arenas,1616240483,20,CL,19.57,70,-53.15,-70.9167,42.8
10,Albany,1616240485,0,US,4.54,45,42.6001,-73.9662,28.0
11,Namtsy,1616240487,20,RU,4.47,85,62.7161,129.6658,6.8
12,Bluff,1616240489,52,NZ,5.99,90,-46.6,168.3333,55.0
13,Rikitea,1616240492,82,PF,8.61,76,-23.1203,-134.9692,79.52
14,Mataura,1616240494,48,NZ,5.99,90,-46.1927,168.8643,55.0
15,Kloulklubed,1616240497,90,PW,5.75,100,7.0419,134.2556,77.0
16,Qaanaaq,1616240499,99,GL,3.69,96,77.484,-69.3632,-9.98
17,Wajima,1616240502,100,JP,9.84,88,37.4,136.9,50.58
18,Olinda,1616240505,40,BR,6.91,69,-8.0089,-34.8553,80.6
19,Tuatapere,1616240507,77,NZ,5.99,90,-46.1333,167.6833,55.0
20,Ushuaia,1616240491,90,AR,19.57,87,-54.8,-68.3,37.4
21,Nichinan,1616240511,75,JP,1.14,100,31.6,131.3667,62.6
22,Vila Velha,1616240514,20,BR,4.61,73,-20.3297,-40.2925,80.01
23,Loandjili,1616240516,40,CG,6.91,74,-4.7561,11.8578,84.2
24,São Filipe,1616240518,80,CV,7.92,66,14.8961,-24.4956,73.65
25,Smithers,1616240379,90,CA,19.57,59,54.7804,-127.1743,30.2
26,San Bernardo,1616240522,0,CL,1.12,87,-33.6,-70.7167,55.99
27,George Town,1616240301,20,MY,10.36,48,5.4112,100.3354,87.8
28,Ugoofaaru,1616240526,45,MV,9.51,70,5.6667,73.0,83.44
29,Payo,1616240528,100,ID,1.28,97,-3.7508,103.6372,75.24
30,Kapaa,1616240530,75,US,20.71,78,22.0752,-159.319,71.6
31,East London,1616240532,75,ZA,9.22,88,-33.0153,27.9116,71.6
32,Lagoa,1616240534,100,PT,16.87,82,39.05,-27.9833,58.33
33,Saskylakh,1616240535,98,RU,7.38,100,71.9167,114.0833,-29.22
34,Ponta Delgada,1616240537,20,PT,12.66,67,37.7333,-25.6667,60.8
35,Margate,1616240541,28,GB,5.01,61,51.3813,1.3862,46.99
36,Latung,1616240543,46,PH,5.59,78,5.5,120.8833,83.52
37,Tuktoyaktuk,1616240546,78,CA,8.99,99,69.4541,-133.0374,-15.95
38,Port Elizabeth,1616240548,90,ZA,6.91,94,-33.918,25.5701,68.0
39,Nanortalik,1616240550,100,GL,16.26,98,60.1432,-45.2371,34.9
40,Utica,1616240552,6,US,1.86,68,43.1009,-75.2327,28.0
41,Simbahan,1616240554,95,PH,9.4,80,6.3032,120.5836,82.9
42,Ponta do Sol,1616240556,40,PT,16.11,63,32.6667,-17.1,62.6
43,Busselton,1616240559,5,AU,9.08,46,-33.65,115.3333,73.29
44,Bobcaygeon,1616240529,1,CA,3.44,100,44.5462,-78.542,33.01
45,Avarua,1616240564,20,CK,3.44,94,-21.2078,-159.775,77.0
46,Pringsewu,1616240566,77,ID,3.2,89,-5.3582,104.9744,75.96
47,Longyearbyen,1616240568,75,SJ,16.11,73,78.2186,15.6401,19.4
48,Ola,1616240570,0,RU,1.21,89,59.5833,151.2833,0.01
49,Saint Paul Harbor,1616240572,90,US,5.75,86,57.79,-152.4072,30.2
50,Souillac,1616240575,75,MU,12.66,83,-20.5167,57.5167,82.4
51,Peniche,1616240577,0,PT,13.0,37,39.3558,-9.3811,60.01
52,Kajansi,1616240580,20,UG,16.11,69,0.2081,32.5222,80.6
53,Ballarat,1616240377,99,AU,5.39,75,-37.5662,143.8496,64.0
54,Lang Son,1616240286,90,VN,2.57,82,21.8333,106.7333,75.61
55,Manama,1616240384,0,BH,24.16,43,26.2154,50.5832,75.2
56,Ranfurly,1616240587,6,NZ,2.46,78,-45.1333,170.1,54.0
57,New Norfolk,1616240591,0,AU,1.01,65,-42.7826,147.0587,60.01
58,Katsuura,1616240593,32,JP,17.6,82,35.1333,140.3,59.0
59,Cleethorpes,1616240501,75,GB,3.44,87,53.5605,-0.0323,52.0
60,Tiksi,1616240597,46,RU,1.79,93,71.6872,128.8694,-25.28
61,Kelowna,1616240483,75,CA,3.44,86,49.8831,-119.4857,37.0
62,Channel-Port aux Basques,1616240600,72,CA,21.43,91,47.5702,-59.1367,20.48
63,Hobart,1616240602,75,AU,10.36,63,-42.8794,147.3294,62.6
64,Rovaniemi,1616240604,40,FI,8.05,75,66.5,25.7167,33.8
65,Rāzole,1616240607,0,IN,10.16,51,16.4833,81.8333,83.53
66,Hudiksvall,1616240314,100,SE,12.01,72,61.729,17.1036,46.31
67,Atuona,1616240612,71,PF,10.09,74,-9.8,-139.0333,79.43
68,Nago,1616240614,1,JP,6.91,83,26.5881,127.9761,73.4
69,Nguru,1616240617,43,NG,6.13,9,12.8791,10.4526,103.68
70,Airai,1616240618,55,TL,1.88,90,-8.9266,125.4092,62.01
71,Katangli,1616240621,29,RU,5.84,94,51.7102,143.2326,15.87
72,Livingston,1616240623,0,GB,16.11,76,55.9029,-3.5226,51.8
73,Hermiston,1616240625,1,US,9.22,70,45.8404,-119.2895,44.01
74,Luoyang,1616240628,100,CN,8.21,99,34.6836,112.4536,55.0
75,Menongue,1616240630,90,AO,4.27,67,-14.6585,17.691,78.06
76,Geraldton,1616240632,43,AU,12.66,61,-28.7667,114.6,78.8
77,Saint-Philippe,1616240634,75,RE,23.02,70,-21.3585,55.7679,84.2
78,Assiut,1616240537,0,EG,11.5,15,27.181,31.1837,89.6
79,Pitanga,1616240639,65,BR,7.65,79,-24.7572,-51.7614,69.13
80,Biltine,1616240641,4,TD,15.5,7,14.5333,20.9167,108.23
81,Shakiso,1616240643,63,ET,8.14,68,5.75,38.9167,72.45
82,Port Alfred,1616240645,95,ZA,7.36,70,-33.5906,26.891,78.26
83,Muisne,1616240647,94,EC,3.67,87,0.6,-80.0333,75.06
84,Torbay,1616240649,90,CA,16.11,93,47.6666,-52.7314,27.0
85,Flinders,1616240651,100,AU,4.0,91,-34.5833,150.8552,72.0
86,Harwich,1616240653,30,GB,4.0,65,51.9419,1.2844,48.0
87,Yerbogachën,1616240655,89,RU,14.05,78,61.2767,108.0108,5.63
88,Senador Guiomard,1616240657,0,BR,0.78,100,-10.1522,-67.7392,69.8
89,Faya,1616240659,20,SA,12.66,9,18.3851,42.4509,84.2
90,Kruisfontein,1616240661,81,ZA,4.0,78,-34.0033,24.7314,72.0
91,Kirakira,1616240663,100,SB,2.64,81,-10.4544,161.9205,80.49
92,Puerto Ayora,1616240665,54,EC,1.99,96,-0.7393,-90.3518,75.0
93,Pahlgām,1616240669,34,IN,1.34,72,34.0333,75.3333,46.15
94,Dingle,1616240672,41,PH,6.91,72,10.9995,122.6711,78.78
95,Oistins,1616240674,40,BB,17.27,65,13.0667,-59.5333,77.0
96,Mehamn,1616240678,99,NO,22.95,85,71.0357,27.8492,33.12
97,Ribeira Grande,1616240683,40,PT,16.11,82,38.5167,-28.7,62.6
98,Sinop Province,1616240686,100,TR,5.26,89,41.7711,34.8709,41.22
99,Khatanga,1616240688,84,RU,8.48,96,71.9667,102.5,-34.4
100,Jinhua,1616240690,100,CN,5.19,92,29.1078,119.6547,53.11
101,Krivosheino,1616240692,100,RU,11.97,79,57.3431,83.9261,32.31
102,Naujamiestis,1616240694,40,LT,12.66,51,55.6869,24.1523,30.2
103,Anchorage,1616240696,1,US,4.72,66,61.2181,-149.9003,8.6
104,Boa Vista,1616240699,0,BR,5.75,73,2.8197,-60.6733,75.2
105,Ucluelet,1616240701,87,CA,5.97,91,48.9329,-125.5528,39.0
106,Dikson,1616240704,85,RU,18.7,92,73.5069,80.5464,-22.0
107,Gravdal,1616240706,75,NO,4.61,93,68.1214,13.5031,33.8
108,Gijang,1616240708,90,KR,4.61,87,35.2442,129.2139,53.6
109,Hofn,1616240712,40,IS,4.74,36,64.2539,-15.2082,41.63
110,San Felipe,1616240714,84,VE,5.5,90,10.3399,-68.7425,71.53
111,Bethel,1616240716,1,US,5.08,59,41.3712,-73.414,30.99
112,Oudtshoorn,1616240718,40,ZA,11.5,73,-33.5907,22.2014,69.8
113,Constitución,1616240720,59,CL,5.5,75,-35.3333,-72.4167,55.54
114,Hong Kong,1616240722,9,HK,4.61,79,22.2855,114.1577,78.01
115,Garissa,1616240726,37,KE,7.16,32,-0.4536,39.6401,95.54
116,Thompson,1616240728,75,CA,4.61,81,55.7435,-97.8558,37.4
117,Tiznit Province,1616240731,18,MA,17.98,55,29.5833,-9.5,58.14
118,Bumba,1616240734,90,CD,0.78,42,2.1833,22.4667,95.61
119,Hermanus,1616240736,97,ZA,1.01,84,-34.4187,19.2345,64.0
120,Nioro,1616240739,73,GM,8.86,16,13.35,-15.75,92.12
121,Acobamba,1616240742,62,PE,4.94,68,-11.3525,-75.6594,49.03
122,Sitka,1616240744,90,US,5.75,86,57.0531,-135.33,32.0
123,Inhambane,1616240746,40,MZ,6.91,66,-23.865,35.3833,86.0
124,Arraial do Cabo,1616240748,20,BR,13.8,94,-22.9661,-42.0278,77.0
125,Port Lincoln,1616240751,0,AU,14.25,65,-34.7333,135.8667,71.06
126,Havre-St-Pierre,1616240753,90,CA,3.44,66,50.2334,-63.5986,3.2
127,Yumen,1616240755,17,CN,13.24,20,40.2833,97.2,35.78
128,Burnie,1616240758,23,AU,8.01,75,-41.0667,145.9167,60.01
129,Ameca,1616240760,0,MX,0.76,60,20.55,-104.0333,48.99
130,Taoudenni,1616240762,0,ML,16.28,5,22.6783,-3.9836,85.19
131,Marabu,1616240764,40,MY,5.75,94,4.4148,114.0089,80.6
132,Puerto Colombia,1616240766,40,CO,5.75,94,10.9878,-74.9547,75.2
133,San Patricio,1616240768,20,US,8.05,87,28.017,-97.5169,52.0
134,Jamestown,1616240550,1,US,1.36,73,42.097,-79.2353,32.0
135,Hasaki,1616240745,75,JP,1.14,94,35.7333,140.8333,55.4
136,Hilo,1616240774,90,US,5.75,83,19.7297,-155.09,68.0
137,Porosozero,1616240776,100,RU,12.77,89,62.7191,32.727,23.47
138,Yar-Sale,1616240778,93,RU,12.28,92,66.8333,70.8333,-12.8
139,Aykhal,1616240780,100,RU,38.99,95,66.0,111.5,-20.2
140,Nikolskoye,1616240728,75,RU,11.18,50,59.7035,30.7861,26.01
141,Hamilton,1616240708,1,US,3.44,80,39.1834,-84.5333,30.99
142,Cidreira,1616240748,19,BR,18.86,75,-30.1811,-50.2056,75.38
143,Yulara,1616240787,90,AU,6.91,94,-25.2406,130.9889,64.4
144,Rauma,1616240789,90,FI,10.36,93,61.1272,21.5113,37.4
145,Gushikawa,1616240791,1,JP,6.91,83,26.3544,127.8686,73.4
146,Cape Town,1616240659,40,ZA,23.02,60,-33.9258,18.4232,69.8
147,Lusambo,1616240794,100,CD,5.64,65,-4.9667,23.45,83.44
148,Khanbari,1616240796,71,NP,2.66,29,27.3747,87.2039,74.48
149,Belaya Gora,1616240798,65,RU,1.1,84,68.5333,146.4167,-10.34
150,Te Anau,1616240800,10,NZ,2.75,97,-45.4167,167.7167,48.42
151,Matara,1616240800,30,LK,6.53,66,5.9485,80.5353,82.96
152,Saint-François,1616240805,0,FR,17.27,49,46.4154,3.9054,44.6
153,Vaini,1616240808,20,TO,3.44,94,-21.2,-175.2,77.0
154,Codrington,1616240810,81,AU,9.6,75,-38.2667,141.9667,63.09
155,Iqaluit,1616240812,20,CA,16.11,70,63.7506,-68.5145,-13.0
156,Kavaratti,1616240815,2,IN,9.73,61,10.5669,72.642,84.79
157,Burhaniye,1616240817,75,TR,14.97,87,39.5004,26.9727,50.0
158,Vao,1616240819,100,NC,18.79,74,-22.6667,167.4833,76.05
159,Bara,1616240822,77,NG,12.66,41,10.3744,10.7288,95.0
160,Nakhon Phanom,1616240824,20,TH,3.11,62,17.3333,104.4167,89.6
161,Araguaçu,1616240826,100,BR,2.8,86,-12.9306,-49.8264,75.69
162,Port Macquarie,1616240824,90,AU,14.97,94,-31.4333,152.9167,71.6
163,Bubaque,1616240831,3,GW,9.62,53,11.2833,-15.8333,75.58
164,Castro,1616240835,99,BR,9.1,87,-24.7911,-50.0119,67.12
165,George,1616240837,40,ZA,11.5,73,-33.963,22.4617,69.8
166,Genhe,1616240839,100,CN,4.52,93,50.7833,121.5167,21.36
167,Tasiilaq,1616240739,90,GL,31.07,86,65.6145,-37.6368,26.6
168,Dryden,1616240640,1,CA,10.36,69,49.7833,-92.7503,33.8
169,Beya,1616240845,59,RU,2.1,96,53.0533,90.9139,27.95
170,Novopokrovka,1616240848,75,UA,4.47,87,49.8425,36.5477,35.6
171,Naze,1616240850,36,JP,11.63,95,28.3667,129.4833,67.28
172,Gimli,1616240853,2,CA,18.41,70,50.6336,-96.9907,37.4
173,El Salvador,1616240698,0,SV,2.3,69,13.8333,-88.9167,77.0
174,Vyartsilya,1616240857,100,RU,11.43,88,62.1764,30.693,26.35
175,Faanui,1616240859,42,PF,7.52,65,-16.4833,-151.75,82.76
176,Killybegs,1616240861,90,IE,6.91,90,54.6333,-8.45,46.99
177,San Cristobal,1616240863,40,VE,4.61,100,7.7669,-72.225,71.6
178,Yellowknife,1616240608,40,CA,17.27,78,62.456,-114.3525,6.8
179,Lékoni,1616240868,97,GA,7.36,49,-1.5843,14.2591,88.18
180,Scottsbluff,1616240870,1,US,13.8,87,41.8666,-103.6672,37.99
181,Road Town,1616240873,40,VG,11.5,78,18.4167,-64.6167,78.01
182,Hirara,1616240874,75,JP,4.61,94,24.8,125.2833,71.6
183,Desaguadero,1616240877,93,PE,4.23,79,-16.5656,-69.0417,41.76
184,Pirmasens,1616240879,75,DE,9.22,60,49.2015,7.6053,42.01
185,Lompoc,1616240881,1,US,12.93,81,34.6391,-120.4579,48.2
186,Piste,1616240883,6,MX,2.26,97,20.7,-88.5833,60.89
187,Ancud,1616240886,92,CL,5.99,93,-41.8697,-73.8203,46.99
188,Sorong,1616240888,99,ID,9.91,78,-0.8833,131.25,82.56
189,Phan Thiet,1616240891,26,VN,5.5,85,10.9333,108.1,76.86
190,Mâncio Lima,1616240893,98,BR,1.3,95,-7.6142,-72.8958,72.03
191,Bredasdorp,1616240896,90,ZA,12.66,64,-34.5322,20.0403,68.0
192,Mar del Plata,1616240734,0,AR,3.44,94,-38.0023,-57.5575,64.0
193,Kenai,1616240901,75,US,4.61,85,60.5544,-151.2583,-0.4
194,Kavieng,1616240903,100,PG,9.57,75,-2.5744,150.7967,83.44
195,Mackay,1616240905,75,AU,20.71,83,-21.15,149.2,80.6
196,Namatanai,1616240907,100,PG,6.73,76,-3.6667,152.4333,81.1
197,Rio Grande,1616240841,20,BR,16.11,88,-32.035,-52.0986,75.99
198,Omsukchan,1616240911,0,RU,1.43,74,62.5333,155.8,-16.69
199,San Fernando del Valle de Catamarca,1616240913,85,AR,1.99,99,-28.4696,-65.7852,62.01
200,Champerico,1616240915,56,GT,2.91,84,14.3,-91.9167,64.0
201,Pacific Grove,1616240917,20,US,4.61,87,36.6177,-121.9166,50.0
202,Paamiut,1616240920,44,GL,13.0,86,61.994,-49.6678,30.31
203,Port-Gentil,1616240922,40,GA,3.44,74,-0.7193,8.7815,86.0
204,Chenghai,1616240924,0,CN,6.71,69,23.4632,116.768,78.8
205,Itainópolis,1616240926,100,BR,6.67,80,-7.4469,-41.4783,77.04
206,Biggar,1616240928,83,GB,5.99,73,55.6167,-3.5167,53.01
207,Cockburn Town,1616240735,7,TC,15.3,78,21.4612,-71.1419,76.42
208,Rocky Mountain House,1616240708,31,CA,4.61,44,52.3668,-114.9188,33.8
209,Gitarama,1616240935,75,RW,2.3,50,-2.0744,29.7567,78.8
210,Port Blair,1616240937,2,IN,5.73,59,11.6667,92.75,83.03
211,Roald,1616240938,75,NO,24.16,93,62.5833,6.1333,44.01
212,Salekhard,1616240940,100,RU,11.59,96,66.53,66.6019,-10.5
213,Portland,1616240944,91,US,3.0,86,45.5234,-122.6762,44.01
214,Chongwe,1616240947,17,ZM,6.29,62,-15.3292,28.682,79.34
215,São João da Barra,1616240746,20,BR,5.44,78,-21.6403,-41.0511,80.6
216,Tabuk,1616240699,98,PH,2.93,89,17.4189,121.4443,76.14
217,Karratha,1616240952,54,AU,21.61,47,-20.7377,116.8463,81.73
218,Salalah,1616240887,0,OM,14.97,58,17.0151,54.0924,86.0
219,Shaunavon,1616240955,87,CA,13.8,74,49.6501,-108.4181,30.2
220,Adiaké,1616240957,20,CI,8.05,66,5.2863,-3.304,87.8
221,Lodwar,1616240959,29,KE,21.41,25,3.1191,35.5973,97.7
222,Haines Junction,1616240961,1,CA,1.14,76,60.7522,-137.5108,-14.8
223,Arrondissement de Saint-Malo,1616240963,40,FR,11.5,66,48.5,-1.8333,50.0
224,Álamos,1616240967,0,MX,3.13,20,27.0167,-108.9333,60.66
225,Arlit,1616240969,51,NE,13.58,6,18.7369,7.3853,99.68
226,Cabedelo,1616240971,40,BR,6.91,83,-6.9811,-34.8339,82.4
227,Kabalo,1616240973,73,CD,4.5,65,-6.05,26.9167,86.67
228,Farafangana,1616240946,73,MG,10.51,81,-22.8167,47.8333,80.35
229,Soyo,1616240977,75,AO,4.61,79,-6.1349,12.3689,84.2
230,Pegnitz,1616240979,40,DE,8.05,47,49.7564,11.545,35.01
231,Morón,1616240840,100,AR,3.0,97,-34.6534,-58.6198,66.99
232,El Retorno,1616240983,91,CO,1.39,88,2.3302,-72.6276,73.9
233,Ortona,1616240985,90,IT,8.05,43,42.3496,14.4039,51.8
234,Barrow,1616240987,1,US,5.75,83,71.2906,-156.7887,-16.6
235,Carnarvon,1616240861,0,AU,11.5,78,-24.8667,113.6333,82.4
236,Codajás,1616240991,97,BR,3.29,95,-3.8367,-62.0569,74.55
237,Saint George,1616240993,1,US,11.5,33,37.1041,-113.5841,57.2
238,Olafsvik,1616240996,100,IS,21.63,94,64.8945,-23.7142,36.57
239,Narragansett,1616240997,1,US,3.74,54,41.4501,-71.4495,28.99
240,Kumul,1616241001,0,CN,1.7,22,42.8,93.45,39.97
241,Talnakh,1616240716,0,RU,4.38,75,69.4865,88.3972,-22.94
242,Broome,1616241006,1,US,6.91,58,42.2506,-75.833,21.2
243,Naviraí,1616241007,57,BR,9.24,87,-23.065,-54.1906,74.32
244,Kahului,1616241009,1,US,14.92,83,20.8947,-156.47,71.6
245,Lebu,1616240735,100,CL,10.29,77,-37.6167,-73.65,56.84
246,Hithadhoo,1616240719,100,MV,10.47,74,-0.6,73.0833,81.54
247,Krasne,1616241015,75,UA,6.71,86,49.9145,24.6134,32.0
248,Ereymentau,1616241017,99,KZ,15.82,99,51.6199,73.1033,34.36
249,Zabul Province,1616241019,100,AF,20.6,50,32.25,67.25,57.27
250,Kampot,1616241021,0,KH,3.44,74,10.6167,104.1833,82.4
251,Tifton,1616241023,90,US,5.75,71,31.4505,-83.5085,48.2
252,Grootfontein,1616240784,83,NA,10.07,56,-19.5667,18.1167,77.13
253,Necochea,1616240780,100,AR,3.0,84,-38.5473,-58.7368,62.01
254,Aksarka,1616241028,100,RU,9.28,94,66.5606,67.7975,-9.08
255,Shingū,1616241030,100,JP,8.5,94,33.7333,135.9833,60.94
256,Tūkrah,1616241032,0,LY,7.07,45,32.5341,20.5791,71.28
257,Nizhnyaya Omka,1616241035,100,RU,14.76,95,55.4338,74.9426,32.9
258,Ayan,1616241037,73,RU,3.89,80,56.45,138.1667,13.73
259,Gotha,1616241039,20,DE,6.91,59,50.9482,10.7019,39.0
260,Griffith,1616241041,1,US,5.59,93,41.5284,-87.4237,27.0
261,Vaitape,1616241044,74,PF,7.29,65,-16.5167,-151.75,82.9
262,Grindavik,1616241046,90,IS,18.41,81,63.8424,-22.4338,39.2
263,Bambous Virieux,1616241049,75,MU,12.66,83,-20.3428,57.7575,84.0
264,Cherskiy,1616241050,0,RU,3.31,93,68.75,161.3,-21.55
265,Ilulissat,1616241055,75,GL,5.75,67,69.2167,-51.1,15.8
266,Veracruz,1616241032,65,MX,1.28,62,19.3333,-96.6667,63.0
267,Mana,1616241059,80,GF,8.05,81,5.6592,-53.7767,78.51
268,Mbuji-Mayi,1616241061,85,CD,2.66,46,-6.15,23.6,91.83
269,Sinnamary,1616241063,73,GF,8.84,81,5.3833,-52.95,79.0
270,Oktyabr'skiy,1616241065,100,RU,14.32,90,54.4815,53.471,29.91
271,Bereda,1616241067,52,ES,10.0,43,43.2686,-7.5406,50.0
272,Lavrentiya,1616240790,99,RU,12.86,88,65.5833,-171.0,-6.97
273,Nuuk,1616241071,75,GL,24.16,86,64.1835,-51.7216,32.0
274,Pishin,1616241073,98,PK,21.79,31,30.5803,66.9961,68.94
275,Auki,1616241075,96,SB,4.18,85,-8.7676,160.7034,78.48
276,Timberlake,1616241077,1,US,5.75,55,37.3207,-79.2575,33.01
277,Cheyenne,1616241079,1,US,5.82,69,41.14,-104.8203,37.99
278,El Alto,1616241081,96,PE,8.1,72,-4.2714,-81.2147,74.3
279,Henties Bay,1616241083,10,NA,7.0,82,-22.116,14.2845,66.0
280,Usinsk,1616241087,100,RU,2.35,89,65.9939,57.5281,11.17
281,Provideniya,1616241088,100,RU,18.1,86,64.3833,-173.3,-2.52
282,Ostrovnoy,1616241090,96,RU,23.94,86,68.0531,39.5131,21.56
283,Severo-Kuril'sk,1616241092,94,RU,21.14,78,50.6789,156.125,23.85
284,Beihai,1616241094,57,CN,10.69,75,21.4833,109.1,78.39
285,Ceres,1616241098,1,US,5.75,81,37.5949,-120.9577,42.8
286,Avera,1616241100,1,US,8.05,56,33.194,-82.5271,41.0
287,City of San Pedro,1616241102,40,PH,8.05,66,14.35,121.0167,86.0
288,Kenitra,1616241104,75,MA,9.22,94,34.261,-6.5802,53.6
289,Saldanha,1616240836,0,ZA,20.71,49,-33.0117,17.9442,73.4
290,Wau,1616241108,4,SS,5.61,24,7.7029,27.9953,102.78
